station,region,lat_req,lon_req,lat_actual,lon_actual,date,sst_c
울산,동해,35.5022,129.3878,35.5000,129.5000,1879-07-16 12:00:00.000000000,23.4398
울산,동해,35.5022,129.3878,35.5000,129.5000,1879-08-16 12:00:00.000000000,26.0321
울산,동해,35.5022,129.3878,35.5000,129.5000,1879-09-16 00:00:00.000000000,24.0900
울산,동해,35.5022,129.3878,35.5000,129.5000,1879-10-16 12:00:00.000000000,20.6676
울산,동해,35.5022,129.3878,35.5000,129.5000,1879-11-16 00:00:00.000000000,17.6980
울산,동해,35.5022,129.3878,35.5000,129.5000,1879-12-16 12:00:00.000000000,14.4785
울산,동해,35.5022,129.3878,35.5000,129.5000,1880-01-16 12:00:00.000000000,12.0792
울산,동해,35.5022,129.3878,35.5000,129.5000,1880-02-15 12:00:00.000000000,11.7894
울산,동해,35.5022,129.3878,35.5000,129.5000,1880-03-16 12:00:00.000000000,13.0839
울산,동해,35.5022,129.3878,35.5000,129.5000,1880-04-16 00:00:00.000000000,14.9611
울산,동해,35.5022,129.3878,35.5000,129.5000,1880-05-16 12:00:00.000000000,16.7596
울산,동해,35.5022,129.3878,35.5000,129.5000,1880-06-16 00:00:00.000000000,19.7354
울산,동해,35.5022,129.3878,35.5000,129.5000,1880-07-16 12:00:00.000000000,23.6148
울산,동해,35.5022,129.3878,35.5000,129.5000,1880-08-16 12:00:00.000000000,26.9511
울산,동해,35.5022,129.3878,35.5000,129.5000,1880-09-16 00:00:00.000000000,24.5020
울산,동해,35.5022,129.3878,35.5000,129.5000,1880-10-16 12:00:00.000000000,21.3276
울산,동해,35.5022,129.3878,35.5000,129.5000,1880-11-16 00:00:00.000000000,17.9370
울산,동해,35.5022,129.3878,35.5000,129.5000,1880-12-16 12:00:00.000000000,15.2646
울산,동해,35.5022,129.3878,35.5000,129.5000,1881-01-16 12:00:00.000000000,12.7382
울산,동해,35.5022,129.3878,35.5000,129.5000,1881-02-15 00:00:00.000000000,11.3524
울산,동해,35.5022,129.3878,35.5000,129.5000,1881-03-16 12:00:00.000000000,11.7769
울산,동해,35.5022,129.3878,35.5000,129.5000,1881-04-16 00:00:00.000000000,13.4411
울산,동해,35.5022,129.3878,35.5000,129.5000,1881-05-16 12:00:00.000000000,16.0546
울산,동해,35.5022,129.3878,35.5000,129.5000,1881-06-16 00:00:00.000000000,19.5464
울산,동해,35.5022,129.3878,35.5000,129.5000,1881-07-16 12:00:00.000000000,23.1628
울산,동해,35.5022,129.3878,35.5000,129.5000,1881-08-16 12:00:00.000000000,26.5471
울산,동해,35.5022,129.3878,35.5000,129.5000,1881-09-16 00:00:00.000000000,24.3480
울산,동해,35.5022,129.3878,35.5000,129.5000,1881-10-16 12:00:00.000000000,21.5796
울산,동해,35.5022,129.3878,35.5000,129.5000,1881-11-16 00:00:00.000000000,18.7500
울산,동해,35.5022,129.3878,35.5000,129.5000,1881-12-16 12:00:00.000000000,16.2745
울산,동해,35.5022,129.3878,35.5000,129.5000,1882-01-16 12:00:00.000000000,14.0472
울산,동해,35.5022,129.3878,35.5000,129.5000,1882-02-15 00:00:00.000000000,12.8564
울산,동해,35.5022,129.3878,35.5000,129.5000,1882-03-16 12:00:00.000000000,12.5969
울산,동해,35.5022,129.3878,35.5000,129.5000,1882-04-16 00:00:00.000000000,14.0271
울산,동해,35.5022,129.3878,35.5000,129.5000,1882-05-16 12:00:00.000000000,16.2146
울산,동해,35.5022,129.3878,35.5000,129.5000,1882-06-16 00:00:00.000000000,19.5314
울산,동해,35.5022,129.3878,35.5000,129.5000,1882-07-16 12:00:00.000000000,23.1038
울산,동해,35.5022,129.3878,35.5000,129.5000,1882-08-16 12:00:00.000000000,26.2158
울산,동해,35.5022,129.3878,35.5000,129.5000,1882-09-16 00:00:00.000000000,23.6370
울산,동해,35.5022,129.3878,35.5000,129.5000,1882-10-16 12:00:00.000000000,20.8401
울산,동해,35.5022,129.3878,35.5000,129.5000,1882-11-16 00:00:00.000000000,17.4020
울산,동해,35.5022,129.3878,35.5000,129.5000,1882-12-16 12:00:00.000000000,13.5599
울산,동해,35.5022,129.3878,35.5000,129.5000,1883-01-16 12:00:00.000000000,13.6622
울산,동해,35.5022,129.3878,35.5000,129.5000,1883-02-15 00:00:00.000000000,12.3504
울산,동해,35.5022,129.3878,35.5000,129.5000,1883-03-16 12:00:00.000000000,12.0859
울산,동해,35.5022,129.3878,35.5000,129.5000,1883-04-16 00:00:00.000000000,13.2711
울산,동해,35.5022,129.3878,35.5000,129.5000,1883-05-16 12:00:00.000000000,15.4186
울산,동해,35.5022,129.3878,35.5000,129.5000,1883-06-16 00:00:00.000000000,19.3824
울산,동해,35.5022,129.3878,35.5000,129.5000,1883-07-16 12:00:00.000000000,24.0753
울산,동해,35.5022,129.3878,35.5000,129.5000,1883-08-16 12:00:00.000000000,25.7721
울산,동해,35.5022,129.3878,35.5000,129.5000,1883-09-16 00:00:00.000000000,23.2000
울산,동해,35.5022,129.3878,35.5000,129.5000,1883-10-16 12:00:00.000000000,20.9276
울산,동해,35.5022,129.3878,35.5000,129.5000,1883-11-16 00:00:00.000000000,17.8540
울산,동해,35.5022,129.3878,35.5000,129.5000,1883-12-16 12:00:00.000000000,14.9796
울산,동해,35.5022,129.3878,35.5000,129.5000,1884-01-16 12:00:00.000000000,13.4062
울산,동해,35.5022,129.3878,35.5000,129.5000,1884-02-15 12:00:00.000000000,13.1304
울산,동해,35.5022,129.3878,35.5000,129.5000,1884-03-16 12:00:00.000000000,12.7189
울산,동해,35.5022,129.3878,35.5000,129.5000,1884-04-16 00:00:00.000000000,13.4951
울산,동해,35.5022,129.3878,35.5000,129.5000,1884-05-16 12:00:00.000000000,15.0846
울산,동해,35.5022,129.3878,35.5000,129.5000,1884-06-16 00:00:00.000000000,18.6704
울산,동해,35.5022,129.3878,35.5000,129.5000,1884-07-16 12:00:00.000000000,22.1618
울산,동해,35.5022,129.3878,35.5000,129.5000,1884-08-16 12:00:00.000000000,25.5941
울산,동해,35.5022,129.3878,35.5000,129.5000,1884-09-16 00:00:00.000000000,23.4380
울산,동해,35.5022,129.3878,35.5000,129.5000,1884-10-16 12:00:00.000000000,20.8756
울산,동해,35.5022,129.3878,35.5000,129.5000,1884-11-16 00:00:00.000000000,17.4290
울산,동해,35.5022,129.3878,35.5000,129.5000,1884-12-16 12:00:00.000000000,14.7815
울산,동해,35.5022,129.3878,35.5000,129.5000,1885-01-16 12:00:00.000000000,12.1572
울산,동해,35.5022,129.3878,35.5000,129.5000,1885-02-15 00:00:00.000000000,11.1364
울산,동해,35.5022,129.3878,35.5000,129.5000,1885-03-16 12:00:00.000000000,11.1499
울산,동해,35.5022,129.3878,35.5000,129.5000,1885-04-16 00:00:00.000000000,12.4661
울산,동해,35.5022,129.3878,35.5000,129.5000,1885-05-16 12:00:00.000000000,14.8896
울산,동해,35.5022,129.3878,35.5000,129.5000,1885-06-16 00:00:00.000000000,17.9504
울산,동해,35.5022,129.3878,35.5000,129.5000,1885-07-16 12:00:00.000000000,21.8088
울산,동해,35.5022,129.3878,35.5000,129.5000,1885-08-16 12:00:00.000000000,25.3641
울산,동해,35.5022,129.3878,35.5000,129.5000,1885-09-16 00:00:00.000000000,23.0590
울산,동해,35.5022,129.3878,35.5000,129.5000,1885-10-16 12:00:00.000000000,19.9656
울산,동해,35.5022,129.3878,35.5000,129.5000,1885-11-16 00:00:00.000000000,16.9540
울산,동해,35.5022,129.3878,35.5000,129.5000,1885-12-16 12:00:00.000000000,14.6435
울산,동해,35.5022,129.3878,35.5000,129.5000,1886-01-16 12:00:00.000000000,12.6842
울산,동해,35.5022,129.3878,35.5000,129.5000,1886-02-15 00:00:00.000000000,11.1004
울산,동해,35.5022,129.3878,35.5000,129.5000,1886-03-16 12:00:00.000000000,12.2819
울산,동해,35.5022,129.3878,35.5000,129.5000,1886-04-16 00:00:00.000000000,13.9841
울산,동해,35.5022,129.3878,35.5000,129.5000,1886-05-16 12:00:00.000000000,16.8816
울산,동해,35.5022,129.3878,35.5000,129.5000,1886-06-16 00:00:00.000000000,19.9144
울산,동해,35.5022,129.3878,35.5000,129.5000,1886-07-16 12:00:00.000000000,22.4628
울산,동해,35.5022,129.3878,35.5000,129.5000,1886-08-16 12:00:00.000000000,25.5281
울산,동해,35.5022,129.3878,35.5000,129.5000,1886-09-16 00:00:00.000000000,23.6040
울산,동해,35.5022,129.3878,35.5000,129.5000,1886-10-16 12:00:00.000000000,20.3136
울산,동해,35.5022,129.3878,35.5000,129.5000,1886-11-16 00:00:00.000000000,17.9130
울산,동해,35.5022,129.3878,35.5000,129.5000,1886-12-16 12:00:00.000000000,15.4366
울산,동해,35.5022,129.3878,35.5000,129.5000,1887-01-16 12:00:00.000000000,13.1622
울산,동해,35.5022,129.3878,35.5000,129.5000,1887-02-15 00:00:00.000000000,11.5034
울산,동해,35.5022,129.3878,35.5000,129.5000,1887-03-16 12:00:00.000000000,11.8959
울산,동해,35.5022,129.3878,35.5000,129.5000,1887-04-16 00:00:00.000000000,13.4581
울산,동해,35.5022,129.3878,35.5000,129.5000,1887-05-16 12:00:00.000000000,15.7296
울산,동해,35.5022,129.3878,35.5000,129.5000,1887-06-16 00:00:00.000000000,19.0764
울산,동해,35.5022,129.3878,35.5000,129.5000,1887-07-16 12:00:00.000000000,22.5978
울산,동해,35.5022,129.3878,35.5000,129.5000,1887-08-16 12:00:00.000000000,26.8871
울산,동해,35.5022,129.3878,35.5000,129.5000,1887-09-16 00:00:00.000000000,23.9640
울산,동해,35.5022,129.3878,35.5000,129.5000,1887-10-16 12:00:00.000000000,20.8756
울산,동해,35.5022,129.3878,35.5000,129.5000,1887-11-16 00:00:00.000000000,16.8430
울산,동해,35.5022,129.3878,35.5000,129.5000,1887-12-16 12:00:00.000000000,15.1095
울산,동해,35.5022,129.3878,35.5000,129.5000,1888-01-16 12:00:00.000000000,12.1662
울산,동해,35.5022,129.3878,35.5000,129.5000,1888-02-15 12:00:00.000000000,11.1034
울산,동해,35.5022,129.3878,35.5000,129.5000,1888-03-16 12:00:00.000000000,11.6989
울산,동해,35.5022,129.3878,35.5000,129.5000,1888-04-16 00:00:00.000000000,13.8921
울산,동해,35.5022,129.3878,35.5000,129.5000,1888-05-16 12:00:00.000000000,15.6166
울산,동해,35.5022,129.3878,35.5000,129.5000,1888-06-16 00:00:00.000000000,18.2184
울산,동해,35.5022,129.3878,35.5000,129.5000,1888-07-16 12:00:00.000000000,21.6638
울산,동해,35.5022,129.3878,35.5000,129.5000,1888-08-16 12:00:00.000000000,25.5731
울산,동해,35.5022,129.3878,35.5000,129.5000,1888-09-16 00:00:00.000000000,23.2720
울산,동해,35.5022,129.3878,35.5000,129.5000,1888-10-16 12:00:00.000000000,20.8406
울산,동해,35.5022,129.3878,35.5000,129.5000,1888-11-16 00:00:00.000000000,18.4320
울산,동해,35.5022,129.3878,35.5000,129.5000,1888-12-16 12:00:00.000000000,15.2085
울산,동해,35.5022,129.3878,35.5000,129.5000,1889-01-16 12:00:00.000000000,13.1492
울산,동해,35.5022,129.3878,35.5000,129.5000,1889-02-15 00:00:00.000000000,11.7834
울산,동해,35.5022,129.3878,35.5000,129.5000,1889-03-16 12:00:00.000000000,11.9419
울산,동해,35.5022,129.3878,35.5000,129.5000,1889-04-16 00:00:00.000000000,13.2161
울산,동해,35.5022,129.3878,35.5000,129.5000,1889-05-16 12:00:00.000000000,16.4846
울산,동해,35.5022,129.3878,35.5000,129.5000,1889-06-16 00:00:00.000000000,19.6334
울산,동해,35.5022,129.3878,35.5000,129.5000,1889-07-16 12:00:00.000000000,22.9468
울산,동해,35.5022,129.3878,35.5000,129.5000,1889-08-16 12:00:00.000000000,25.7491
울산,동해,35.5022,129.3878,35.5000,129.5000,1889-09-16 00:00:00.000000000,24.0780
울산,동해,35.5022,129.3878,35.5000,129.5000,1889-10-16 12:00:00.000000000,20.8446
울산,동해,35.5022,129.3878,35.5000,129.5000,1889-11-16 00:00:00.000000000,17.3980
울산,동해,35.5022,129.3878,35.5000,129.5000,1889-12-16 12:00:00.000000000,15.1236
울산,동해,35.5022,129.3878,35.5000,129.5000,1890-01-16 12:00:00.000000000,12.5922
울산,동해,35.5022,129.3878,35.5000,129.5000,1890-02-15 00:00:00.000000000,11.5604
울산,동해,35.5022,129.3878,35.5000,129.5000,1890-03-16 12:00:00.000000000,11.3129
울산,동해,35.5022,129.3878,35.5000,129.5000,1890-04-16 00:00:00.000000000,13.1051
울산,동해,35.5022,129.3878,35.5000,129.5000,1890-05-16 12:00:00.000000000,15.6636
울산,동해,35.5022,129.3878,35.5000,129.5000,1890-06-16 00:00:00.000000000,19.1534
울산,동해,35.5022,129.3878,35.5000,129.5000,1890-07-16 12:00:00.000000000,22.4098
울산,동해,35.5022,129.3878,35.5000,129.5000,1890-08-16 12:00:00.000000000,24.9861
울산,동해,35.5022,129.3878,35.5000,129.5000,1890-09-16 00:00:00.000000000,23.2260
울산,동해,35.5022,129.3878,35.5000,129.5000,1890-10-16 12:00:00.000000000,20.6746
울산,동해,35.5022,129.3878,35.5000,129.5000,1890-11-16 00:00:00.000000000,16.8250
울산,동해,35.5022,129.3878,35.5000,129.5000,1890-12-16 12:00:00.000000000,14.0455
울산,동해,35.5022,129.3878,35.5000,129.5000,1891-01-16 12:00:00.000000000,11.6392
울산,동해,35.5022,129.3878,35.5000,129.5000,1891-02-15 00:00:00.000000000,11.0474
울산,동해,35.5022,129.3878,35.5000,129.5000,1891-03-16 12:00:00.000000000,11.3679
울산,동해,35.5022,129.3878,35.5000,129.5000,1891-04-16 00:00:00.000000000,13.0421
울산,동해,35.5022,129.3878,35.5000,129.5000,1891-05-16 12:00:00.000000000,15.6346
울산,동해,35.5022,129.3878,35.5000,129.5000,1891-06-16 00:00:00.000000000,18.5774
울산,동해,35.5022,129.3878,35.5000,129.5000,1891-07-16 12:00:00.000000000,22.1678
울산,동해,35.5022,129.3878,35.5000,129.5000,1891-08-16 12:00:00.000000000,25.4001
울산,동해,35.5022,129.3878,35.5000,129.5000,1891-09-16 00:00:00.000000000,23.5960
울산,동해,35.5022,129.3878,35.5000,129.5000,1891-10-16 12:00:00.000000000,20.6666
울산,동해,35.5022,129.3878,35.5000,129.5000,1891-11-16 00:00:00.000000000,17.8400
울산,동해,35.5022,129.3878,35.5000,129.5000,1891-12-16 12:00:00.000000000,14.8835
울산,동해,35.5022,129.3878,35.5000,129.5000,1892-01-16 12:00:00.000000000,12.6392
울산,동해,35.5022,129.3878,35.5000,129.5000,1892-02-15 12:00:00.000000000,11.7924
울산,동해,35.5022,129.3878,35.5000,129.5000,1892-03-16 12:00:00.000000000,11.6219
울산,동해,35.5022,129.3878,35.5000,129.5000,1892-04-16 00:00:00.000000000,12.7921
울산,동해,35.5022,129.3878,35.5000,129.5000,1892-05-16 12:00:00.000000000,15.7256
울산,동해,35.5022,129.3878,35.5000,129.5000,1892-06-16 00:00:00.000000000,19.1904
울산,동해,35.5022,129.3878,35.5000,129.5000,1892-07-16 12:00:00.000000000,22.5118
울산,동해,35.5022,129.3878,35.5000,129.5000,1892-08-16 12:00:00.000000000,25.6381
울산,동해,35.5022,129.3878,35.5000,129.5000,1892-09-16 00:00:00.000000000,23.0450
울산,동해,35.5022,129.3878,35.5000,129.5000,1892-10-16 12:00:00.000000000,20.2146
울산,동해,35.5022,129.3878,35.5000,129.5000,1892-11-16 00:00:00.000000000,17.0270
울산,동해,35.5022,129.3878,35.5000,129.5000,1892-12-16 12:00:00.000000000,14.3896
울산,동해,35.5022,129.3878,35.5000,129.5000,1893-01-16 12:00:00.000000000,12.0362
울산,동해,35.5022,129.3878,35.5000,129.5000,1893-02-15 00:00:00.000000000,11.2094
울산,동해,35.5022,129.3878,35.5000,129.5000,1893-03-16 12:00:00.000000000,12.4639
울산,동해,35.5022,129.3878,35.5000,129.5000,1893-04-16 00:00:00.000000000,13.7401
울산,동해,35.5022,129.3878,35.5000,129.5000,1893-05-16 12:00:00.000000000,16.9226
울산,동해,35.5022,129.3878,35.5000,129.5000,1893-06-16 00:00:00.000000000,19.8494
울산,동해,35.5022,129.3878,35.5000,129.5000,1893-07-16 12:00:00.000000000,23.3248
울산,동해,35.5022,129.3878,35.5000,129.5000,1893-08-16 12:00:00.000000000,25.8081
울산,동해,35.5022,129.3878,35.5000,129.5000,1893-09-16 00:00:00.000000000,23.4890
울산,동해,35.5022,129.3878,35.5000,129.5000,1893-10-16 12:00:00.000000000,20.4906
울산,동해,35.5022,129.3878,35.5000,129.5000,1893-11-16 00:00:00.000000000,17.4660
울산,동해,35.5022,129.3878,35.5000,129.5000,1893-12-16 12:00:00.000000000,14.9825
울산,동해,35.5022,129.3878,35.5000,129.5000,1894-01-16 12:00:00.000000000,12.6642
울산,동해,35.5022,129.3878,35.5000,129.5000,1894-02-15 00:00:00.000000000,12.1074
울산,동해,35.5022,129.3878,35.5000,129.5000,1894-03-16 12:00:00.000000000,12.8829
울산,동해,35.5022,129.3878,35.5000,129.5000,1894-04-16 00:00:00.000000000,14.5471
울산,동해,35.5022,129.3878,35.5000,129.5000,1894-05-16 12:00:00.000000000,16.5756
울산,동해,35.5022,129.3878,35.5000,129.5000,1894-06-16 00:00:00.000000000,19.5044
울산,동해,35.5022,129.3878,35.5000,129.5000,1894-07-16 12:00:00.000000000,23.0768
울산,동해,35.5022,129.3878,35.5000,129.5000,1894-08-16 12:00:00.000000000,26.2541
울산,동해,35.5022,129.3878,35.5000,129.5000,1894-09-16 00:00:00.000000000,24.1220
울산,동해,35.5022,129.3878,35.5000,129.5000,1894-10-16 12:00:00.000000000,21.4146
울산,동해,35.5022,129.3878,35.5000,129.5000,1894-11-16 00:00:00.000000000,18.4430
울산,동해,35.5022,129.3878,35.5000,129.5000,1894-12-16 12:00:00.000000000,15.0275
울산,동해,35.5022,129.3878,35.5000,129.5000,1895-01-16 12:00:00.000000000,12.2072
울산,동해,35.5022,129.3878,35.5000,129.5000,1895-02-15 00:00:00.000000000,10.8654
울산,동해,35.5022,129.3878,35.5000,129.5000,1895-03-16 12:00:00.000000000,11.1629
울산,동해,35.5022,129.3878,35.5000,129.5000,1895-04-16 00:00:00.000000000,12.8461
울산,동해,35.5022,129.3878,35.5000,129.5000,1895-05-16 12:00:00.000000000,15.7526
울산,동해,35.5022,129.3878,35.5000,129.5000,1895-06-16 00:00:00.000000000,19.2924
울산,동해,35.5022,129.3878,35.5000,129.5000,1895-07-16 12:00:00.000000000,22.8508
울산,동해,35.5022,129.3878,35.5000,129.5000,1895-08-16 12:00:00.000000000,25.9841
울산,동해,35.5022,129.3878,35.5000,129.5000,1895-09-16 00:00:00.000000000,24.0640
울산,동해,35.5022,129.3878,35.5000,129.5000,1895-10-16 12:00:00.000000000,21.0476
울산,동해,35.5022,129.3878,35.5000,129.5000,1895-11-16 00:00:00.000000000,18.1130
울산,동해,35.5022,129.3878,35.5000,129.5000,1895-12-16 12:00:00.000000000,15.0435
울산,동해,35.5022,129.3878,35.5000,129.5000,1896-01-16 12:00:00.000000000,12.7272
울산,동해,35.5022,129.3878,35.5000,129.5000,1896-02-15 12:00:00.000000000,10.8834
울산,동해,35.5022,129.3878,35.5000,129.5000,1896-03-16 12:00:00.000000000,11.4609
울산,동해,35.5022,129.3878,35.5000,129.5000,1896-04-16 00:00:00.000000000,13.1301
울산,동해,35.5022,129.3878,35.5000,129.5000,1896-05-16 12:00:00.000000000,16.2126
울산,동해,35.5022,129.3878,35.5000,129.5000,1896-06-16 00:00:00.000000000,19.4564
울산,동해,35.5022,129.3878,35.5000,129.5000,1896-07-16 12:00:00.000000000,23.4648
울산,동해,35.5022,129.3878,35.5000,129.5000,1896-08-16 12:00:00.000000000,26.1211
울산,동해,35.5022,129.3878,35.5000,129.5000,1896-09-16 00:00:00.000000000,23.8430
울산,동해,35.5022,129.3878,35.5000,129.5000,1896-10-16 12:00:00.000000000,20.6496
울산,동해,35.5022,129.3878,35.5000,129.5000,1896-11-16 00:00:00.000000000,18.1040
울산,동해,35.5022,129.3878,35.5000,129.5000,1896-12-16 12:00:00.000000000,15.2445
울산,동해,35.5022,129.3878,35.5000,129.5000,1897-01-16 12:00:00.000000000,12.2162
울산,동해,35.5022,129.3878,35.5000,129.5000,1897-02-15 00:00:00.000000000,11.3054
울산,동해,35.5022,129.3878,35.5000,129.5000,1897-03-16 12:00:00.000000000,12.3669
울산,동해,35.5022,129.3878,35.5000,129.5000,1897-04-16 00:00:00.000000000,14.0751
울산,동해,35.5022,129.3878,35.5000,129.5000,1897-05-16 12:00:00.000000000,16.1686
울산,동해,35.5022,129.3878,35.5000,129.5000,1897-06-16 00:00:00.000000000,19.3144
울산,동해,35.5022,129.3878,35.5000,129.5000,1897-07-16 12:00:00.000000000,22.9438
울산,동해,35.5022,129.3878,35.5000,129.5000,1897-08-16 12:00:00.000000000,25.6431
울산,동해,35.5022,129.3878,35.5000,129.5000,1897-09-16 00:00:00.000000000,23.2280
울산,동해,35.5022,129.3878,35.5000,129.5000,1897-10-16 12:00:00.000000000,20.5626
울산,동해,35.5022,129.3878,35.5000,129.5000,1897-11-16 00:00:00.000000000,18.0020
울산,동해,35.5022,129.3878,35.5000,129.5000,1897-12-16 12:00:00.000000000,15.9886
울산,동해,35.5022,129.3878,35.5000,129.5000,1898-01-16 12:00:00.000000000,13.4682
울산,동해,35.5022,129.3878,35.5000,129.5000,1898-02-15 00:00:00.000000000,12.1124
울산,동해,35.5022,129.3878,35.5000,129.5000,1898-03-16 12:00:00.000000000,11.7359
울산,동해,35.5022,129.3878,35.5000,129.5000,1898-04-16 00:00:00.000000000,13.5311
울산,동해,35.5022,129.3878,35.5000,129.5000,1898-05-16 12:00:00.000000000,16.4056
울산,동해,35.5022,129.3878,35.5000,129.5000,1898-06-16 00:00:00.000000000,19.9684
울산,동해,35.5022,129.3878,35.5000,129.5000,1898-07-16 12:00:00.000000000,22.4618
울산,동해,35.5022,129.3878,35.5000,129.5000,1898-08-16 12:00:00.000000000,25.8641
울산,동해,35.5022,129.3878,35.5000,129.5000,1898-09-16 00:00:00.000000000,24.9380
울산,동해,35.5022,129.3878,35.5000,129.5000,1898-10-16 12:00:00.000000000,21.5886
울산,동해,35.5022,129.3878,35.5000,129.5000,1898-11-16 00:00:00.000000000,18.5970
울산,동해,35.5022,129.3878,35.5000,129.5000,1898-12-16 12:00:00.000000000,15.9485
울산,동해,35.5022,129.3878,35.5000,129.5000,1899-01-16 12:00:00.000000000,13.9992
울산,동해,35.5022,129.3878,35.5000,129.5000,1899-02-15 00:00:00.000000000,12.6794
울산,동해,35.5022,129.3878,35.5000,129.5000,1899-03-16 12:00:00.000000000,12.6509
울산,동해,35.5022,129.3878,35.5000,129.5000,1899-04-16 00:00:00.000000000,14.2001
울산,동해,35.5022,129.3878,35.5000,129.5000,1899-05-16 12:00:00.000000000,16.2516
울산,동해,35.5022,129.3878,35.5000,129.5000,1899-06-16 00:00:00.000000000,19.9944
울산,동해,35.5022,129.3878,35.5000,129.5000,1899-07-16 12:00:00.000000000,24.7138
울산,동해,35.5022,129.3878,35.5000,129.5000,1899-08-16 12:00:00.000000000,25.7470
울산,동해,35.5022,129.3878,35.5000,129.5000,1899-09-16 00:00:00.000000000,24.2210
울산,동해,35.5022,129.3878,35.5000,129.5000,1899-10-16 12:00:00.000000000,20.4596
울산,동해,35.5022,129.3878,35.5000,129.5000,1899-11-16 00:00:00.000000000,18.0680
울산,동해,35.5022,129.3878,35.5000,129.5000,1899-12-16 12:00:00.000000000,15.9105
울산,동해,35.5022,129.3878,35.5000,129.5000,1900-01-16 12:00:00.000000000,13.5842
울산,동해,35.5022,129.3878,35.5000,129.5000,1900-02-15 00:00:00.000000000,12.2814
울산,동해,35.5022,129.3878,35.5000,129.5000,1900-03-16 12:00:00.000000000,12.0289
울산,동해,35.5022,129.3878,35.5000,129.5000,1900-04-16 00:00:00.000000000,13.8951
울산,동해,35.5022,129.3878,35.5000,129.5000,1900-05-16 12:00:00.000000000,16.1876
울산,동해,35.5022,129.3878,35.5000,129.5000,1900-06-16 00:00:00.000000000,19.3054
울산,동해,35.5022,129.3878,35.5000,129.5000,1900-07-16 12:00:00.000000000,22.7028
울산,동해,35.5022,129.3878,35.5000,129.5000,1900-08-16 12:00:00.000000000,25.8481
울산,동해,35.5022,129.3878,35.5000,129.5000,1900-09-16 00:00:00.000000000,24.0450
울산,동해,35.5022,129.3878,35.5000,129.5000,1900-10-16 12:00:00.000000000,21.1326
울산,동해,35.5022,129.3878,35.5000,129.5000,1900-11-16 00:00:00.000000000,18.2800
울산,동해,35.5022,129.3878,35.5000,129.5000,1900-12-16 12:00:00.000000000,14.3726
울산,동해,35.5022,129.3878,35.5000,129.5000,1901-01-16 12:00:00.000000000,12.3722
울산,동해,35.5022,129.3878,35.5000,129.5000,1901-02-15 00:00:00.000000000,10.2394
울산,동해,35.5022,129.3878,35.5000,129.5000,1901-03-16 12:00:00.000000000,11.1289
울산,동해,35.5022,129.3878,35.5000,129.5000,1901-04-16 00:00:00.000000000,13.4171
울산,동해,35.5022,129.3878,35.5000,129.5000,1901-05-16 12:00:00.000000000,16.1416
울산,동해,35.5022,129.3878,35.5000,129.5000,1901-06-16 00:00:00.000000000,19.2754
울산,동해,35.5022,129.3878,35.5000,129.5000,1901-07-16 12:00:00.000000000,22.7728
울산,동해,35.5022,129.3878,35.5000,129.5000,1901-08-16 12:00:00.000000000,26.0531
울산,동해,35.5022,129.3878,35.5000,129.5000,1901-09-16 00:00:00.000000000,24.1560
울산,동해,35.5022,129.3878,35.5000,129.5000,1901-10-16 12:00:00.000000000,20.7036
울산,동해,35.5022,129.3878,35.5000,129.5000,1901-11-16 00:00:00.000000000,17.4010
울산,동해,35.5022,129.3878,35.5000,129.5000,1901-12-16 12:00:00.000000000,14.5026
울산,동해,35.5022,129.3878,35.5000,129.5000,1902-01-16 12:00:00.000000000,12.6572
울산,동해,35.5022,129.3878,35.5000,129.5000,1902-02-15 00:00:00.000000000,11.2994
울산,동해,35.5022,129.3878,35.5000,129.5000,1902-03-16 12:00:00.000000000,11.8629
울산,동해,35.5022,129.3878,35.5000,129.5000,1902-04-16 00:00:00.000000000,12.4121
울산,동해,35.5022,129.3878,35.5000,129.5000,1902-05-16 12:00:00.000000000,15.8386
울산,동해,35.5022,129.3878,35.5000,129.5000,1902-06-16 00:00:00.000000000,19.3784
울산,동해,35.5022,129.3878,35.5000,129.5000,1902-07-16 12:00:00.000000000,21.4808
울산,동해,35.5022,129.3878,35.5000,129.5000,1902-08-16 12:00:00.000000000,24.4061
울산,동해,35.5022,129.3878,35.5000,129.5000,1902-09-16 00:00:00.000000000,23.2600
울산,동해,35.5022,129.3878,35.5000,129.5000,1902-10-16 12:00:00.000000000,21.0506
울산,동해,35.5022,129.3878,35.5000,129.5000,1902-11-16 00:00:00.000000000,18.0120
울산,동해,35.5022,129.3878,35.5000,129.5000,1902-12-16 12:00:00.000000000,15.3225
울산,동해,35.5022,129.3878,35.5000,129.5000,1903-01-16 12:00:00.000000000,13.0482
울산,동해,35.5022,129.3878,35.5000,129.5000,1903-02-15 00:00:00.000000000,12.3634
울산,동해,35.5022,129.3878,35.5000,129.5000,1903-03-16 12:00:00.000000000,12.6709
울산,동해,35.5022,129.3878,35.5000,129.5000,1903-04-16 00:00:00.000000000,13.4871
울산,동해,35.5022,129.3878,35.5000,129.5000,1903-05-16 12:00:00.000000000,15.3406
울산,동해,35.5022,129.3878,35.5000,129.5000,1903-06-16 00:00:00.000000000,19.0884
울산,동해,35.5022,129.3878,35.5000,129.5000,1903-07-16 12:00:00.000000000,21.1408
울산,동해,35.5022,129.3878,35.5000,129.5000,1903-08-16 12:00:00.000000000,24.9731
